screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,query
CDInews,CA Dept of Insurance,101835305,1185248449135931392,/CDInews/status/1185248449135931392,2019-10-18 17:37:05,1571420225,"Reminder: #SaddleridgeFire Local Assistance Center now open in #Sylmar to assist affected residents in #LosAngeles County. If you have been affected, come talk to our #insurance experts & visit our website for additional resources: http://bit.ly/2DYuoaN pic.twitter.com/LHZj87CDOc","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Reminder: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a> Local Assistance Center now open in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Sylmar?src=hash""><s>#</s><b>Sylmar</b></a> to assist affected residents in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LosAngeles?src=hash""><s>#</s><b>LosAngeles</b></a> County. If you have been affected, come talk to our <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/insurance?src=hash""><s>#</s><b>insurance</b></a> experts &amp; visit our website for additional resources: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2DYuoaN"" dir=""ltr"" href=""https://t.co/A7OoKXZU6X"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2DYuoaN""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2DYuoaN</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/LHZj87CDOc"">pic.twitter.com/LHZj87CDOc</a></p>",['http://bit.ly/2DYuoaN'],"['SaddleridgeFire', 'Sylmar', 'LosAngeles', 'insurance']",True,['https://pbs.twimg.com/media/EHLZLssUEAALfz8.jpg'],,7,6,0,False,False,,[],saddleridgefire
Simpliphipower,SimpliPhi Power,3311727529,1185244359693762560,/Simpliphipower/status/1185244359693762560,2019-10-18 17:20:50,1571419250,"@DirectRelief is delivering our long-lasting, plug & play ExprESS generators to medical clinics impacted by the #SaddleRidgeFire. The ExprESS will be used by @FreeClinicSimi to keep vaccines & chronic disease medications refrigerated during a #poweroutage. http://bit.ly/2LBqKXd pic.twitter.com/wNqbq2DJko","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19997113"" dir=""ltr"" href=""/DirectRelief""><s>@</s><b>DirectRelief</b></a> is delivering our long-lasting, plug &amp; play ExprESS generators to medical clinics impacted by the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleRidgeFire?src=hash""><s>#</s><b><strong>SaddleRidgeFire</strong></b></a>. The ExprESS will be used by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""472491616"" dir=""ltr"" href=""/FreeClinicSimi""><s>@</s><b>FreeClinicSimi</b></a> to keep vaccines &amp; chronic disease medications refrigerated during a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/poweroutage?src=hash""><s>#</s><b>poweroutage</b></a>. <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2LBqKXd"" dir=""ltr"" href=""https://t.co/x9nJqvOrHy"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2LBqKXd""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2LBqKXd</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/wNqbq2DJko"">pic.twitter.com/wNqbq2DJko</a></p>",['http://bit.ly/2LBqKXd'],"['SaddleRidgeFire', 'poweroutage']",True,"['https://pbs.twimg.com/media/EHLVddwU4AASZBB.jpg', 'https://pbs.twimg.com/media/EHLVdd7UEAAsz2L.jpg', 'https://pbs.twimg.com/media/EHLVdd1VAAAR7wx.jpg', 'https://pbs.twimg.com/media/EHLVdd1U4AA_ug7.jpg']",,2,1,0,False,False,,[],saddleridgefire
ReadyLA,LA City Emergency Management Department,34666476,1185238645558562818,/ReadyLA/status/1185238645558562818,2019-10-18 16:58:08,1571417888,"#SaddleridgeFire Recovery Resources are available online! Connect with agencies ready to assist.
http://lacity.org/recovery 

Visit our Local Assistance Center to speak directly with reps:
 Sylmar Recreation Center: 13109 Borden Ave
 October 17-26
 M-F 9:30a-7p, S-S 8a-4p","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a> Recovery Resources are available online! Connect with agencies ready to assist.
<img alt=""🔗"" aria-label=""Emoji: Link symbol"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f517.png"" title=""Link symbol""/><a class=""twitter-timeline-link"" data-expanded-url=""http://lacity.org/recovery"" dir=""ltr"" href=""https://t.co/Q5olafUEV6"" rel=""nofollow noopener"" target=""_blank"" title=""http://lacity.org/recovery""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">lacity.org/recovery</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>

Visit our Local Assistance Center to speak directly with reps:
<img alt=""📍"" aria-label=""Emoji: Round pushpin"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4cd.png"" title=""Round pushpin""/> Sylmar Recreation Center: 13109 Borden Ave
<img alt=""🗓️"" aria-label=""Emoji: Spiral calendar pad"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5d3.png"" title=""Spiral calendar pad""/> October 17-26
<img alt=""⏰"" aria-label=""Emoji: Alarm clock"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/23f0.png"" title=""Alarm clock""/> M-F 9:30a-7p, S-S 8a-4p</p>",['http://lacity.org/recovery'],['SaddleridgeFire'],False,[],,18,18,1,True,False,,[],saddleridgefire
AQEnvironmental,AQ Environmental,2500079881,1185231973175836673,/AQEnvironmental/status/1185231973175836673,2019-10-18 16:31:37,1571416297,"Delivering HEPA #airscrubbers to clean the air from #smoke damage, irritants in homes, offices, hospitals, schools & more. #SaddleridgeFire #SandalwoodFire #CherryFire #ElCerritoFire #RecheFire #WolfFire #WendyFire #BriceburgFire #CrossFire #PlainsFire #EagleFire #CitrusFirepic.twitter.com/bDRBHUnQAN","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Delivering HEPA <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/airscrubbers?src=hash""><s>#</s><b>airscrubbers</b></a> to clean the air from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/smoke?src=hash""><s>#</s><b>smoke</b></a> damage, irritants in homes, offices, hospitals, schools &amp; more. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SandalwoodFire?src=hash""><s>#</s><b>SandalwoodFire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CherryFire?src=hash""><s>#</s><b>CherryFire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ElCerritoFire?src=hash""><s>#</s><b>ElCerritoFire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RecheFire?src=hash""><s>#</s><b>RecheFire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WolfFire?src=hash""><s>#</s><b>WolfFire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WendyFire?src=hash""><s>#</s><b>WendyFire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BriceburgFire?src=hash""><s>#</s><b>BriceburgFire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CrossFire?src=hash""><s>#</s><b>CrossFire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlainsFire?src=hash""><s>#</s><b>PlainsFire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EagleFire?src=hash""><s>#</s><b>EagleFire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CitrusFire?src=hash""><s>#</s><b>CitrusFire</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bDRBHUnQAN"">pic.twitter.com/bDRBHUnQAN</a></p>",[],"['airscrubbers', 'smoke', 'SaddleridgeFire', 'SandalwoodFire', 'CherryFire', 'ElCerritoFire', 'RecheFire', 'WolfFire', 'WendyFire', 'BriceburgFire', 'CrossFire', 'PlainsFire', 'EagleFire', 'CitrusFirepic']",True,['https://pbs.twimg.com/media/EHLJxxUUUAA_kL4.jpg'],,0,0,0,False,False,,[],saddleridgefire
CBSLA,CBS Los Angeles,24928809,1185231443305218049,/CBSLA/status/1185231443305218049,2019-10-18 16:29:31,1571416171,"UPDATE: The 8,391-acre #SaddleRidgeFire is now 68 percent contained as of Friday morning. Another round of Santa Ana winds are expected to arrive Sunday:  https://cbsloc.al/2pv8Tbk ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">UPDATE: The 8,391-acre <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleRidgeFire?src=hash""><s>#</s><b><strong>SaddleRidgeFire</strong></b></a> is now 68 percent contained as of Friday morning. Another round of Santa Ana winds are expected to arrive Sunday:  <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cbsloc.al/2pv8Tbk"" dir=""ltr"" href=""https://t.co/yVjPnzgERQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://cbsloc.al/2pv8Tbk""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cbsloc.al/2pv8Tbk</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cbsloc.al/2pv8Tbk'],['SaddleRidgeFire'],False,[],,3,3,0,False,False,,[],saddleridgefire
GetChestnut,Chestnut,1180224926097301516,1185221280364142592,/GetChestnut/status/1185221280364142592,2019-10-18 15:49:08,1571413748,"As you start your Friday morning, please remember that there are still families that have lost everything in the #SaddleRidgeFire and #sandlewoodfire. You can help those affected by #wildfires by donating to @RedCrossLA","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As you start your Friday morning, please remember that there are still families that have lost everything in the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleRidgeFire?src=hash""><s>#</s><b><strong>SaddleRidgeFire</strong></b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sandlewoodfire?src=hash""><s>#</s><b>sandlewoodfire</b></a>. You can help those affected by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfires?src=hash""><s>#</s><b>wildfires</b></a> by donating to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14720319"" dir=""ltr"" href=""/RedCrossLA""><s>@</s><b>RedCrossLA</b></a></p>",[],"['SaddleRidgeFire', 'sandlewoodfire', 'wildfires']",False,[],,3,1,0,False,False,,[],saddleridgefire
bolder_company,TheBolderCompany,1086310667106213888,1185220156185812995,/bolder_company/status/1185220156185812995,2019-10-18 15:44:40,1571413480,"With the recent outbreak of fires, we’re thinking of friends and families in the Los Angeles area. As of this morning, 0% of the #SaddleridgeFire has been contained, the 210 and 5 Freeways are shut down, and about 100,000 have been asked to evacuate. pic.twitter.com/MmXWJO3iq8","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">With the recent outbreak of fires, we’re thinking of friends and families in the Los Angeles area. As of this morning, 0% of the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a> has been contained, the 210 and 5 Freeways are shut down, and about 100,000 have been asked to evacuate. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/MmXWJO3iq8"">pic.twitter.com/MmXWJO3iq8</a></p>",[],['SaddleridgeFire'],True,['https://pbs.twimg.com/media/EHK_cvXWoAk1ovL.png'],,0,0,0,False,False,,[],saddleridgefire
BolderLocal,The Bolder Company Local,1163809991033159680,1185220153354739712,/BolderLocal/status/1185220153354739712,2019-10-18 15:44:39,1571413479,"With the recent outbreak of fires, we’re thinking of friends and families in the Los Angeles area. As of this morning, 0% of the #SaddleridgeFire has been contained, the 210 and 5 Freeways are shut down, and about 100,000 have been asked to evacuate. pic.twitter.com/PLIZIL3EPn","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">With the recent outbreak of fires, we’re thinking of friends and families in the Los Angeles area. As of this morning, 0% of the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a> has been contained, the 210 and 5 Freeways are shut down, and about 100,000 have been asked to evacuate. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/PLIZIL3EPn"">pic.twitter.com/PLIZIL3EPn</a></p>",[],['SaddleridgeFire'],True,['https://pbs.twimg.com/media/EHK_cj7XkAMVbHf.png'],,0,0,1,True,False,,[],saddleridgefire
USPipe1899,US Pipe,2435990172,1185219619445006336,/USPipe1899/status/1185219619445006336,2019-10-18 15:42:32,1571413352,"Multiple PVC water main failures in the past month in @santaclarita cause water outages, all during wildfire season. A 14-inch PVC water main failed and caused a large sinkhole. #santaclarita #wildfire #pvc #failures #iron #saddleridgefire #pvcisplastic https://tinyurl.com/y4v6zl2j pic.twitter.com/WiuqREKdVf","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Multiple PVC water main failures in the past month in <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16224452"" dir=""ltr"" href=""/santaclarita""><s>@</s><b>santaclarita</b></a> cause water outages, all during wildfire season. A 14-inch PVC water main failed and caused a large sinkhole. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/santaclarita?src=hash""><s>#</s><b>santaclarita</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfire?src=hash""><s>#</s><b>wildfire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pvc?src=hash""><s>#</s><b>pvc</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/failures?src=hash""><s>#</s><b>failures</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iron?src=hash""><s>#</s><b>iron</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/saddleridgefire?src=hash""><s>#</s><b><strong>saddleridgefire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pvcisplastic?src=hash""><s>#</s><b>pvcisplastic</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://tinyurl.com/y4v6zl2j"" dir=""ltr"" href=""https://t.co/eMkjNy1Law"" rel=""nofollow noopener"" target=""_blank"" title=""https://tinyurl.com/y4v6zl2j""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">tinyurl.com/y4v6zl2j</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/WiuqREKdVf"">pic.twitter.com/WiuqREKdVf</a></p>",['https://tinyurl.com/y4v6zl2j'],"['santaclarita', 'wildfire', 'pvc', 'failures', 'iron', 'saddleridgefire', 'pvcisplastic']",True,['https://pbs.twimg.com/media/EHK-9YmXUAALuSs.jpg'],,3,1,0,False,False,,[],saddleridgefire
MarinBUZZ,MarinBuzz,22212084,1185218112108617728,/MarinBUZZ/status/1185218112108617728,2019-10-18 15:36:32,1571412992,"#RT @CAL_FIRE: #SaddleRidgeFire off Saddle Ridge Rd, Sylmar in Los Angeles County is 8,391 acres and 68% contained. Unified Command: @LAFD,@LACOFD and @Angeles_NFpic.twitter.com/XvUq7KI8zH","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21249970"" dir=""ltr"" href=""/CAL_FIRE""><s>@</s><b>CAL_FIRE</b></a>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleRidgeFire?src=hash""><s>#</s><b><strong>SaddleRidgeFire</strong></b></a> off Saddle Ridge Rd, Sylmar in Los Angeles County is 8,391 acres and 68% contained. Unified Command: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""823860"" dir=""ltr"" href=""/LAFD""><s>@</s><b>LAFD</b></a>,<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""308751479"" dir=""ltr"" href=""/LACOFD""><s>@</s><b>LACOFD</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""606625312"" dir=""ltr"" href=""/Angeles_NF""><s>@</s><b>Angeles_NF</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/XvUq7KI8zH"">pic.twitter.com/XvUq7KI8zH</a></p>",[],"['RT', 'SaddleRidgeFire']",True,"['https://pbs.twimg.com/media/EHKsNAZUYAAe0Zc.jpg', 'https://pbs.twimg.com/media/EHKsNAaUcAEA4Bc.jpg']",,2,0,0,False,False,,[],saddleridgefire
GetChestnut,Chestnut,1180224926097301516,1185217943006863360,/GetChestnut/status/1185217943006863360,2019-10-18 15:35:52,1571412952,Thank you to our #FirstResponders for containing 68% of the #SaddleRidgeFire. https://twitter.com/LAFD/status/1185201970962825216 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Thank you to our <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FirstResponders?src=hash""><s>#</s><b>FirstResponders</b></a> for containing 68% of the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleRidgeFire?src=hash""><s>#</s><b><strong>SaddleRidgeFire</strong></b></a>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/LAFD/status/1185201970962825216"" dir=""ltr"" href=""https://t.co/YZ6hJT1tuS"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/LAFD/status/1185201970962825216""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/LAFD/status/11</span><span class=""invisible"">85201970962825216</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/LAFD/status/1185201970962825216'],"['FirstResponders', 'SaddleRidgeFire']",False,[],,1,0,0,False,False,,[],saddleridgefire
CALFIRE_PIO,CAL FIRE PIO,21248379,1185214279005474817,/CALFIRE_PIO/status/1185214279005474817,2019-10-18 15:21:18,1571412078,"#RT @CAL_FIRE: #SaddleRidgeFire off Saddle Ridge Rd, Sylmar in Los Angeles County is 8,391 acres and 68% contained. Unified Command: @LAFD,@LACOFD and @Angeles_NFpic.twitter.com/r4QKI2eE3O","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21249970"" dir=""ltr"" href=""/CAL_FIRE""><s>@</s><b>CAL_FIRE</b></a>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleRidgeFire?src=hash""><s>#</s><b><strong>SaddleRidgeFire</strong></b></a> off Saddle Ridge Rd, Sylmar in Los Angeles County is 8,391 acres and 68% contained. Unified Command: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""823860"" dir=""ltr"" href=""/LAFD""><s>@</s><b>LAFD</b></a>,<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""308751479"" dir=""ltr"" href=""/LACOFD""><s>@</s><b>LACOFD</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""606625312"" dir=""ltr"" href=""/Angeles_NF""><s>@</s><b>Angeles_NF</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/r4QKI2eE3O"">pic.twitter.com/r4QKI2eE3O</a></p>",[],"['RT', 'SaddleRidgeFire']",True,"['https://pbs.twimg.com/media/EHKsNAZUYAAe0Zc.jpg', 'https://pbs.twimg.com/media/EHKsNAaUcAEA4Bc.jpg']",,11,3,0,False,False,,[],saddleridgefire
xk051,Donald Lindsay,2835422102,1185214085719187456,/xk051/status/1185214085719187456,2019-10-18 15:20:32,1571412032,"No nice way to say it. All authoritarian, boot-licking name-droppers GTFO my truck. Also, the #Earthquake reports were part of a scheduled statewide mobilization drill & system test.
#SaddleRidgeFire #LACoFD #ANS #CalFire","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No nice way to say it. All authoritarian, boot-licking name-droppers GTFO my truck. Also, the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Earthquake?src=hash""><s>#</s><b>Earthquake</b></a> reports were part of a scheduled statewide mobilization drill &amp; system test.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleRidgeFire?src=hash""><s>#</s><b><strong>SaddleRidgeFire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LACoFD?src=hash""><s>#</s><b>LACoFD</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ANS?src=hash""><s>#</s><b>ANS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CalFire?src=hash""><s>#</s><b>CalFire</b></a></p>",[],"['Earthquake', 'SaddleRidgeFire', 'LACoFD', 'ANS', 'CalFire']",False,[],,0,0,1,True,False,,[],saddleridgefire
firechiefcox,Jonathan Cox,785868908955709440,1185208296174768128,/firechiefcox/status/1185208296174768128,2019-10-18 14:57:32,1571410652,"#RT @CAL_FIRE: #SaddleRidgeFire off Saddle Ridge Rd, Sylmar in Los Angeles County is 8,391 acres and 68% contained. Unified Command: @LAFD,@LACOFD and @Angeles_NFpic.twitter.com/NvPKh9Fety","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21249970"" dir=""ltr"" href=""/CAL_FIRE""><s>@</s><b>CAL_FIRE</b></a>: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleRidgeFire?src=hash""><s>#</s><b><strong>SaddleRidgeFire</strong></b></a> off Saddle Ridge Rd, Sylmar in Los Angeles County is 8,391 acres and 68% contained. Unified Command: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""823860"" dir=""ltr"" href=""/LAFD""><s>@</s><b>LAFD</b></a>,<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""308751479"" dir=""ltr"" href=""/LACOFD""><s>@</s><b>LACOFD</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""606625312"" dir=""ltr"" href=""/Angeles_NF""><s>@</s><b>Angeles_NF</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/NvPKh9Fety"">pic.twitter.com/NvPKh9Fety</a></p>",[],"['RT', 'SaddleRidgeFire']",True,"['https://pbs.twimg.com/media/EHKsNAZUYAAe0Zc.jpg', 'https://pbs.twimg.com/media/EHKsNAaUcAEA4Bc.jpg']",,0,0,0,False,False,,[],saddleridgefire
